tract_id,total_population,median_income,income_weight,pop_weight,equity_weight
2009600,2740.0,53333.0,0.7644240639540733,0.17184070241455002,0.4681323831843116
2009800,4715.0,56128.0,0.7476857671279625,0.29570398243963625,0.5216948747837994
2011000,3529.0,78750.0,0.6559358032290222,0.22132329883976168,0.43862955103439194
2011502,4242.0,28592.0,1.0552825467203881,0.2660395108184384,0.6606610287694132
2011701,1509.0,33967.0,0.9560665325580114,0.09463781749764817,0.5253521750278298
2011702,3529.0,78750.0,0.6559358032290222,0.22132329883976168,0.43862955103439194
2011800,5798.0,109396.0,0.5921642747915126,0.36362496080275947,0.47789461779713605
2011900,6159.0,34335.0,0.9504098916557631,0.3862652869238006,0.6683375892897818
2012101,3415.0,55000.0,0.7542362282986192,0.21417372216995922,0.48420497523428924
2012102,1337.0,43472.0,0.8406706421170067,0.08385073690812167,0.46226068951256416
